"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",30432,398532,8044,3685
"Tolerant",362589,322850,51222,7366
"Vulnerable",11556,41381,270312,9071
"Unclassified",52552,86021,512085,524724
