"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",85,0,1120,84,1591
"GM",0,0,1,0,3
"Tolerant",724,4,19735,298,8227
"Vulnerable",7,0,497,12219,11718
"Unclassified",402,9,7455,2144,199278
