"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",52325,10542,15141,7374,12250
"GM",14354,96620,149788,2526,6952
"Tolerant",14255,137790,14458,3078,13219
"Vulnerable",53308,10096,12585,12998,16831
"Unclassified",41989,21751,26731,9435,108302
