"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,4
"GM",0,210,23,29,277
"Tolerant",0,292,265,68,1115
"Vulnerable",0,21,44,622,2695
"Unclassified",9,708,299,1271,51502
