"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",12390,649353,6203,15195
"Tolerant",737848,1268213,708485,37290
"Vulnerable",5831,622260,52659,22220
"Unclassified",13408,60400,114261,424754
