"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7194,653481,6554,12157
"Tolerant",615728,1219360,615580,30549
"Vulnerable",5244,574310,31299,19662
"Unclassified",38049,114915,56752,749936
