"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,2,11
"GM",0,0,2,1,38
"Tolerant",0,0,16,79,311
"Vulnerable",1,8,38,2581,1379
"Unclassified",10,107,598,46973,11916
