"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",81129,932866,10428,211738
"Tolerant",982243,237745,25127,99997
"Vulnerable",6114,14754,20110,62770
"Unclassified",43785,67368,28716,854512
