"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6210,0,811219,90612,12524
"Tolerant",422081,11,669922,319891,90151
"Vulnerable",10066,9,229268,149755,131244
"Unclassified",132,0,58241,86068,591998
