"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",64729,965984,11848,70710
"Tolerant",854690,247865,54058,96120
"Vulnerable",8198,21451,24392,30340
"Unclassified",77683,85392,50803,1015139
