"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",14,13,136,37,1224
"GM",52,5040,64640,671,8928
"Tolerant",135,55014,58171,2487,32192
"Vulnerable",37,907,4903,14714,28842
"Unclassified",600,5878,29592,10083,127360
