"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2571,2953,1605,681
"Tolerant",1435,4083,1676,639
"Vulnerable",12289,1776,191782,3071
"Unclassified",62691,6059,51591,109127
