"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",55,4,23,7,115
"GM",110,14490,204125,2234,1760
"Tolerant",425,205179,170356,4572,4642
"Vulnerable",41,331,4857,24100,20455
"Unclassified",606,4379,14969,4792,76121
