"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,15,17,8,55
"GM",112,9552,5089,276,2176
"Tolerant",94,6063,1127,143,1345
"Vulnerable",9,209,80,974,9467
"Unclassified",141,2128,876,2481,112649
