"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,24,28,2,24
"GM",376,58419,83566,263,7105
"Tolerant",85,87673,18197,337,4249
"Vulnerable",7,731,709,3650,4002
"Unclassified",145,7962,6373,3882,69625
