"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,108,17,5,160
"GM",36,64556,836738,1283,29149
"Tolerant",227,916660,614349,2082,56163
"Vulnerable",49,1113,2618,4808,26942
"Unclassified",51,10384,20679,842,59197
