"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1163,3000,562,38
"Tolerant",2815,3351,4843,278
"Vulnerable",626,6947,179587,42250
"Unclassified",143,2902,26475,435781
