"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",934,2603,1107,103
"Tolerant",3325,3516,7505,1854
"Vulnerable",972,5026,183286,22183
"Unclassified",220,1273,34776,442078
