"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3315,3313,392,674
"Tolerant",1579,4593,4099,2344
"Vulnerable",576,6146,118012,66697
"Unclassified",1488,3541,110674,383318
