"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",359,2618,669,3312
"Tolerant",2851,4788,10267,9519
"Vulnerable",213,7034,56228,65377
"Unclassified",3413,8274,28662,507177
