"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1238,3101,1109,3
"Tolerant",2558,5660,4168,32
"Vulnerable",1146,6036,213589,5903
"Unclassified",141,589,37205,428283
