"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,3,186
"Tolerant",0,0,5,9,134
"Vulnerable",9,5,24,18650,4564
"Unclassified",47,0,351,4750,74423
