"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,1,107
"GM",0,0,0,1
"Tolerant",0,0,18,408
"Vulnerable",23,41,10086,17632
"Unclassified",108,466,5581,68687
