"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,100,118,26,56
"GM",149,104876,270820,2369,2201
"Tolerant",309,273357,60889,2586,1652
"Vulnerable",15,4224,3363,9783,4806
"Unclassified",88,5345,6051,5731,60241
