"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10312,2971,2104,3637,17701
"GM",3416,30008,13909,6478,7764
"Tolerant",3926,16428,6062,3498,7572
"Vulnerable",188,4793,1361,128,265
"Unclassified",13601,4270,4098,4688,74825
