"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,16,4,12,158
"GM",1,86,68,12,399
"Tolerant",0,134,145,25,975
"Vulnerable",6,102,33,85,801
"Unclassified",4,122,88,121,754
