"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,27
"GM",0,0,0,0,24
"Tolerant",0,0,186,260,1227
"Vulnerable",0,1,109,4989,6315
"Unclassified",15,1,364,7625,19824
