"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",31740,6112,5091,835
"Tolerant",5380,121908,75240,1144
"Vulnerable",7149,76106,299912,8398
"Unclassified",8967,10167,17742,305549
