"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6390,0,4713,7702,81428
"Tolerant",1599,0,87102,53944,34877
"Vulnerable",2011,0,64551,249216,100723
"Unclassified",20226,1,10300,32328,224329
