"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",23721,2734,3625,6891
"Tolerant",9620,110334,58687,2991
"Vulnerable",10777,61932,241435,33029
"Unclassified",36102,23369,63602,292591
