"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2,1,11,4
"GM",44,47711,552619,6689,1848
"Tolerant",27,661312,307733,12452,4229
"Vulnerable",5,3344,14250,19519,4783
"Unclassified",12,6468,9111,3828,87311
