"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",296,212,1274,1032,1308
"GM",266,3274,33902,2746,1156
"Tolerant",1562,20175,114033,18036,7425
"Vulnerable",1564,1386,21896,119057,46370
"Unclassified",1696,1355,12837,43205,247108
