"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,6,3,0,10
"GM",34,31438,447703,812,6477
"Tolerant",81,460474,121913,970,7823
"Vulnerable",3,506,1093,2738,2078
"Unclassified",60,8521,12540,2656,89530
