"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,109,89,26,10081
"GM",1,26734,31743,211,29921
"Tolerant",0,20205,2649,180,11637
"Vulnerable",4,1793,860,4667,154137
"Unclassified",7,2286,1344,275,16285
