"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,8,66,7,91
"GM",4,3966,31331,1182,9116
"Tolerant",10,34559,72046,8976,40804
"Vulnerable",6,923,10626,41462,59699
"Unclassified",65,5790,27519,37637,187076
