"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,410,55,6,9
"GM",850,88352,82208,126,3008
"Tolerant",3,77850,5542,484,988
"Vulnerable",5,513,206,2503,1651
"Unclassified",7,3699,1175,2878,127130
