"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",155,209,784,582,1671
"GM",302,5937,29555,1948,2683
"Tolerant",957,30152,42158,5422,9168
"Vulnerable",666,1227,7379,18092,11483
"Unclassified",4100,8179,35530,28763,49300
