"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",53,4,16,533
"GM",0,0,0,2
"Tolerant",80,207,184,1968
"Vulnerable",21,150,2041,10085
"Unclassified",23859,819,10052,89765
