"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",128,496,1449,1798
"Tolerant",437,28051,32283,18652
"Vulnerable",1562,28538,82211,47382
"Unclassified",1467,15158,34350,186799
