"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",358,1,731,1309,2493
"Tolerant",2377,10,34627,22958,22251
"Vulnerable",2441,11,21165,49678,38916
"Unclassified",6172,9,42279,69843,163132
