"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2767,1025,4169,4356
"Tolerant",4674,20502,29145,15416
"Vulnerable",5657,16339,85821,28525
"Unclassified",6670,11205,33537,210953
