"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1689,464,63752,41,7378
"GM",2461,4006,1963,619,2235
"Tolerant",64661,29928,313716,602,37772
"Vulnerable",19,36,122,2191,250
"Unclassified",6547,747,9675,149,166746
