"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,2,0,22
"GM",8,29149,507761,1622,1472
"Tolerant",87,507851,270261,4252,2729
"Vulnerable",0,151,1766,6156,1172
"Unclassified",8,8291,17686,3870,64115
