"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",375,100,121,5,5012
"GM",40,3377,37,0,758
"Tolerant",150,142,1472,2,2820
"Vulnerable",25,13,39,0,6177
"Unclassified",6722,2177,4824,58,37563
