"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8505,2637,3278,2747
"Tolerant",4177,21385,29525,3902
"Vulnerable",3338,26397,204099,29132
"Unclassified",744,402,15333,200664
