"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5959,7032,3474,299
"Tolerant",1705,22858,26122,136
"Vulnerable",555,25044,221497,5139
"Unclassified",687,2224,19575,213959
