"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1952,1574,2721,12890
"Tolerant",1467,19210,25799,19409
"Vulnerable",678,22550,138434,114978
"Unclassified",3946,4268,31265,155124
