"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3438,2026,2763,2335
"Tolerant",3767,22157,25521,4761
"Vulnerable",3082,25245,186219,25074
"Unclassified",2749,3992,35225,207911
