"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",29691,0,45428,1127,9163
"GM",1046,0,28,14,9
"Tolerant",53432,195,389799,4762,22385
"Vulnerable",1379,0,9478,14480,806
"Unclassified",12432,9,14945,3331,187740
