"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",433,161,723,547,4353
"GM",256,5354,23884,698,9545
"Tolerant",511,28281,31031,1600,22233
"Vulnerable",264,299,2193,9802,15973
"Unclassified",3106,7033,19251,17077,156008
