"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",29,33,108,9964
"GM",0,0,0,3
"Tolerant",8,1713,1231,7716
"Vulnerable",6,1732,25629,259817
"Unclassified",114,817,5393,51022
