"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2,2,12,49
"GM",58,14,19,6,31
"Tolerant",2,1,0,26,53
"Vulnerable",2,6,36,396,257
"Unclassified",15,35,342,1023,2854
