"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",24153,26810,12630,9371,39691
"GM",6291,170647,76671,7318,13805
"Tolerant",6157,95368,27035,4689,14768
"Vulnerable",33,2635,2517,196,131
"Unclassified",19933,24755,17439,7468,138696
