"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4270,4,5018,4203,16666
"GM",0,0,0,3,6
"Tolerant",6933,5,12936,7576,20066
"Vulnerable",2070,30,6335,23241,8203
"Unclassified",8942,112,15608,22346,201703
