"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9,26,181,127,828
"GM",224,10110,56553,6486,12128
"Tolerant",1118,74503,188190,24577,67246
"Vulnerable",382,6007,34956,133391,106245
"Unclassified",617,5556,31460,37814,132639
