"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,4,6,2
"GM",5395,58570,127145,806,2545
"Tolerant",2516,123575,6162,616,1372
"Vulnerable",52,750,300,1915,3515
"Unclassified",2324,15102,8950,7244,78013
