"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",10236,4540,3538,13462
"GM",0,6,0,0
"Tolerant",8296,363774,177996,16147
"Vulnerable",3798,135096,290854,29476
"Unclassified",24767,17872,58033,144233
