"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",30169,4615,3132,1704
"Tolerant",18365,281669,168083,2914
"Vulnerable",6576,176202,450047,7350
"Unclassified",3620,7551,14379,125748
