"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",22572,7250,4599,1036
"Tolerant",11283,288202,167629,671
"Vulnerable",5800,163219,480862,868
"Unclassified",2969,4026,9187,131951
