"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4993,14,5166,13403,7215
"GM",104,1,439,362,42
"Tolerant",8635,1303,196024,111900,4328
"Vulnerable",19619,953,90031,997363,105146
"Unclassified",3907,16,11193,125527,386118
