"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,12,44,827
"GM",0,0,0,0,9
"Tolerant",30,5,2532,570,5548
"Vulnerable",42,13,570,32074,52529
"Unclassified",42,1,1240,5329,85206
