"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2,0,8,2535
"GM",2,33,6,31,6147
"Tolerant",0,3,49,35,1492
"Vulnerable",2,8,3,694,4004
"Unclassified",341,1117,463,24860,48666
