"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",52,244,943,971,6681
"GM",87,6308,33778,2018,5760
"Tolerant",901,35967,78605,11317,45133
"Vulnerable",391,2377,22799,74749,155879
"Unclassified",425,1553,7562,8383,51294
