"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",36711,10046,8342,3612,37881
"GM",6465,51124,69708,3455,7447
"Tolerant",5869,88920,37435,4224,10765
"Vulnerable",3947,4464,3207,8478,9095
"Unclassified",24280,10146,7449,7135,178277
